path_rel,language,loc,avg_line_length,num_functions,decision_points,comment_lines,comment_ratio,complexity_score
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.fi.js,javascript,16,44.06,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.fr.js,javascript,17,39.94,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.gl.js,javascript,11,49.73,0,0,0,0.0,1
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.he.js,javascript,15,40.07,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.hr.js,javascript,13,44.46,0,0,0,0.0,1
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.hu.js,javascript,16,41.94,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.id.js,javascript,15,42.47,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.is.js,javascript,14,47.29,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.it.js,javascript,17,40.76,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.ja.js,javascript,15,35.6,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.ka.js,javascript,17,45.29,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.kk.js,javascript,15,43.0,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.kr.js,javascript,13,38.15,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.lt.js,javascript,16,45.94,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.lv.js,javascript,16,44.06,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.mk.js,javascript,15,46.4,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.ms.js,javascript,14,43.36,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.nb.js,javascript,14,45.71,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.nl-BE.js,javascript,17,42.29,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.nl.js,javascript,14,44.93,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.no.js,javascript,16,37.5,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.pl.js,javascript,15,49.93,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.pt-BR.js,javascript,15,42.87,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.pt.js,javascript,16,43.56,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.ro.js,javascript,16,41.88,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.rs-latin.js,javascript,14,44.93,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.rs.js,javascript,14,44.5,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.ru.js,javascript,15,43.4,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.sk.js,javascript,15,44.13,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.sl.js,javascript,14,44.79,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.sq.js,javascript,15,42.13,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.sv.js,javascript,16,41.31,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.sw.js,javascript,15,50.53,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.th.js,javascript,14,44.57,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.tr.js,javascript,16,39.88,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.ua.js,javascript,15,42.2,0,1,0,0.0,2
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.vi.js,javascript,16,43.38,0,2,0,0.0,3
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.zh-CN.js,javascript,16,35.62,0,3,0,0.0,4
WebGestor/plugins/datepicker/locales/bootstrap-datepicker.zh-TW.js,javascript,17,39.06,0,2,0,0.0,3
WebGestor/plugins/daterangepicker/daterangepicker-bs3.css,css,335,19.2,0,0,0,0.0,1
WebGestor/plugins/daterangepicker/daterangepicker.js,javascript,1304,40.16,31,304,41,0.031,335
WebGestor/plugins/daterangepicker/moment.js,javascript,3043,31.6,257,592,224,0.074,849
WebGestor/plugins/daterangepicker/moment.min.js,javascript,7,4961.57,75,213,5,0.714,288
WebGestor/plugins/fastclick/fastclick.js,javascript,841,29.87,6,174,86,0.102,180
WebGestor/plugins/fastclick/fastclick.min.js,javascript,1,8776.0,6,69,0,0.0,75
WebGestor/plugins/flot/excanvas.js,javascript,1427,28.39,40,153,110,0.077,193
WebGestor/plugins/flot/excanvas.min.js,javascript,1,19314.0,32,116,0,0.0,148
WebGestor/plugins/flot/jquery.colorhelpers.js,javascript,180,33.19,9,27,17,0.094,36
WebGestor/plugins/flot/jquery.colorhelpers.min.js,javascript,1,3134.0,1,15,0,0.0,16
WebGestor/plugins/flot/jquery.flot.canvas.js,javascript,345,26.82,2,49,65,0.188,51
WebGestor/plugins/flot/jquery.flot.canvas.min.js,javascript,1,3812.0,1,29,0,0.0,30
WebGestor/plugins/flot/jquery.flot.categories.js,javascript,190,30.75,9,65,7,0.037,74
WebGestor/plugins/flot/jquery.flot.categories.min.js,javascript,1,2457.0,7,50,0,0.0,57
WebGestor/plugins/flot/jquery.flot.crosshair.js,javascript,176,29.82,11,21,3,0.017,32
WebGestor/plugins/flot/jquery.flot.crosshair.min.js,javascript,1,2025.0,6,11,0,0.0,17
WebGestor/plugins/flot/jquery.flot.errorbars.js,javascript,353,34.73,10,71,29,0.082,81
WebGestor/plugins/flot/jquery.flot.errorbars.min.js,javascript,1,5312.0,7,56,0,0.0,63
WebGestor/plugins/flot/jquery.flot.fillbetween.js,javascript,226,22.26,4,38,12,0.053,42
WebGestor/plugins/flot/jquery.flot.fillbetween.min.js,javascript,1,2168.0,3,27,0,0.0,30
WebGestor/plugins/flot/jquery.flot.image.js,javascript,241,29.54,12,35,8,0.033,47
WebGestor/plugins/flot/jquery.flot.image.min.js,javascript,1,2542.0,3,21,0,0.0,24
WebGestor/plugins/flot/jquery.flot.js,javascript,3137,37.77,97,638,374,0.119,735
WebGestor/plugins/flot/jquery.flot.min.js,javascript,2,26149.5,60,505,0,0.0,565
WebGestor/plugins/flot/jquery.flot.navigate.js,javascript,346,40.01,20,62,10,0.029,82
WebGestor/plugins/flot/jquery.flot.navigate.min.js,javascript,1,6407.0,14,43,0,0.0,57
WebGestor/plugins/flot/jquery.flot.pie.js,javascript,817,27.93,27,125,71,0.087,152
WebGestor/plugins/flot/jquery.flot.pie.min.js,javascript,1,12024.0,21,79,0,0.0,100
WebGestor/plugins/flot/jquery.flot.resize.js,javascript,60,51.25,7,14,2,0.033,21
WebGestor/plugins/flot/jquery.flot.resize.min.js,javascript,1,2023.0,6,9,0,0.0,15
WebGestor/plugins/flot/jquery.flot.selection.js,javascript,360,35.5,22,52,19,0.053,74
WebGestor/plugins/flot/jquery.flot.selection.min.js,javascript,1,5130.0,13,29,0,0.0,42
WebGestor/plugins/flot/jquery.flot.stack.js,javascript,188,36.71,4,43,10,0.053,47
WebGestor/plugins/flot/jquery.flot.stack.min.js,javascript,1,2324.0,3,27,0,0.0,30
WebGestor/plugins/flot/jquery.flot.symbol.js,javascript,71,34.28,7,3,6,0.085,10
WebGestor/plugins/flot/jquery.flot.symbol.min.js,javascript,1,1046.0,2,2,0,0.0,4
WebGestor/plugins/flot/jquery.flot.threshold.js,javascript,142,30.55,4,18,2,0.014,22
WebGestor/plugins/flot/jquery.flot.threshold.min.js,javascript,1,1699.0,3,12,0,0.0,15
WebGestor/plugins/flot/jquery.flot.time.js,javascript,429,26.37,9,94,35,0.082,103
WebGestor/plugins/flot/jquery.flot.time.min.js,javascript,1,6715.0,6,77,0,0.0,83
WebGestor/plugins/fullcalendar/fullcalendar.css,css,977,22.05,0,0,0,0.0,1
WebGestor/plugins/fullcalendar/fullcalendar.js,javascript,9732,27.7,187,1542,1110,0.114,1729
WebGestor/plugins/fullcalendar/fullcalendar.min.css,css,5,2125.6,0,0,0,0.0,1
WebGestor/plugins/fullcalendar/fullcalendar.min.js,javascript,8,10601.75,161,246,0,0.0,407
WebGestor/plugins/fullcalendar/fullcalendar.print.css,css,202,25.69,0,0,0,0.0,1
WebGestor/plugins/iCheck/all.css,css,61,24.72,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/_all.css,css,560,23.6,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/aero.css,css,56,24.52,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/blue.css,css,56,24.52,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/flat.css,css,56,23.46,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/green.css,css,56,24.79,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/grey.css,css,56,24.52,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/orange.css,css,56,25.05,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/pink.css,css,56,24.52,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/purple.css,css,56,25.05,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/red.css,css,56,24.25,0,0,0,0.0,1
WebGestor/plugins/iCheck/flat/yellow.css,css,56,25.05,0,0,0,0.0,1
WebGestor/plugins/iCheck/futurico/futurico.css,css,56,24.39,0,0,0,0.0,1
WebGestor/plugins/iCheck/icheck.js,javascript,478,28.63,7,78,81,0.169,85
WebGestor/plugins/iCheck/icheck.min.js,javascript,10,450.6,7,45,0,0.0,52
WebGestor/plugins/iCheck/line/_all.css,css,740,28.31,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/aero.css,css,74,29.04,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/blue.css,css,74,29.04,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/green.css,css,74,29.34,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/grey.css,css,74,29.04,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/line.css,css,74,27.43,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/orange.css,css,74,29.55,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/pink.css,css,74,29.04,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/purple.css,css,74,29.64,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/red.css,css,74,28.74,0,0,0,0.0,1
WebGestor/plugins/iCheck/line/yellow.css,css,74,29.64,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/_all.css,css,557,24.45,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/aero.css,css,62,25.24,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/blue.css,css,62,25.24,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/green.css,css,62,25.52,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/grey.css,css,62,25.24,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/minimal.css,css,62,24.23,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/orange.css,css,62,25.79,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/pink.css,css,62,25.24,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/purple.css,css,62,25.79,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/red.css,css,62,24.97,0,0,0,0.0,1
WebGestor/plugins/iCheck/minimal/yellow.css,css,62,25.79,0,0,0,0.0,1
WebGestor/plugins/iCheck/polaris/polaris.css,css,62,24.13,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/_all.css,css,620,24.15,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/aero.css,css,62,25.0,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/blue.css,css,62,25.0,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/green.css,css,62,25.27,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/grey.css,css,62,25.0,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/orange.css,css,62,25.55,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/pink.css,css,62,25.0,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/purple.css,css,62,25.55,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/red.css,css,62,24.73,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/square.css,css,62,23.95,0,0,0,0.0,1
WebGestor/plugins/iCheck/square/yellow.css,css,62,25.55,0,0,0,0.0,1
WebGestor/plugins/input-mask/jquery.inputmask.date.extensions.js,javascript,488,45.75,23,59,2,0.004,82
WebGestor/plugins/input-mask/jquery.inputmask.extensions.js,javascript,122,42.57,7,9,1,0.008,16
WebGestor/plugins/input-mask/jquery.inputmask.js,javascript,1627,54.65,117,391,50,0.031,508
WebGestor/plugins/input-mask/jquery.inputmask.numeric.extensions.js,javascript,177,50.51,7,32,6,0.034,39
WebGestor/plugins/input-mask/jquery.inputmask.phone.extensions.js,javascript,50,30.52,5,1,0,0.0,6
WebGestor/plugins/input-mask/jquery.inputmask.regex.extensions.js,javascript,169,54.57,5,44,8,0.047,49
WebGestor/plugins/ionslider/ion.rangeSlider.css,css,126,24.29,0,0,0,0.0,1
WebGestor/plugins/ionslider/ion.rangeSlider.min.js,javascript,22,440.77,0,16,2,0.091,17
WebGestor/plugins/ionslider/ion.rangeSlider.skinFlat.css,css,89,19.83,0,0,0,0.0,1
WebGestor/plugins/ionslider/ion.rangeSlider.skinNice.css,css,85,19.41,0,0,0,0.0,1
WebGestor/plugins/jQuery/jQuery-2.1.4.min.js,javascript,4,21085.25,65,510,0,0.0,575
WebGestor/plugins/jQueryUI/jquery-ui-1.10.3.js,javascript,8709,27.54,45,1131,600,0.069,1176
WebGestor/plugins/jQueryUI/jquery-ui-1.10.3.min.js,javascript,6,21835.67,25,223,0,0.0,248
WebGestor/plugins/jvectormap/jquery-jvectormap-1.2.2.css,css,40,19.62,0,0,0,0.0,1
WebGestor/plugins/jvectormap/jquery-jvectormap-1.2.2.min.js,javascript,8,4164.5,2,120,0,0.0,122
WebGestor/plugins/jvectormap/jquery-jvectormap-world-mill-en.js,javascript,1,144313.0,0,0,0,0.0,1
WebGestor/plugins/knob/jquery.knob.js,javascript,805,31.57,57,55,45,0.056,112
WebGestor/plugins/morris/morris.css,css,2,213.0,0,0,0,0.0,1
WebGestor/plugins/morris/morris.js,javascript,1892,33.91,9,275,0,0.0,284
WebGestor/plugins/morris/morris.min.js,javascript,7,5092.29,9,127,0,0.0,136
WebGestor/plugins/pace/pace.js,javascript,2,6181.0,14,78,0,0.0,92
WebGestor/plugins/slimScroll/jquery.slimscroll.js,javascript,490,29.56,24,62,87,0.178,86
WebGestor/plugins/slimScroll/jquery.slimscroll.min.js,javascript,1,6230.0,6,44,0,0.0,50
WebGestor/plugins/sparkline/jquery.sparkline.js,javascript,3054,39.42,148,493,58,0.019,641
WebGestor/plugins/sparkline/jquery.sparkline.min.js,javascript,5,8648.6,0,163,0,0.0,164
WebGestor/plugins/timepicker/bootstrap-timepicker.css,css,121,21.98,0,0,0,0.0,1
WebGestor/plugins/timepicker/bootstrap-timepicker.js,javascript,903,27.81,1,148,4,0.004,149
WebGestor/plugins/timepicker/bootstrap-timepicker.min.css,css,10,240.1,0,0,0,0.0,1
WebGestor/plugins/timepicker/bootstrap-timepicker.min.js,javascript,5,3089.6,0,145,0,0.0,146
WebGestor/Properties/AssemblyInfo.cs,csharp,35,41.03,0,5,16,0.457,6
WebGestor/refresh_session.ashx,ashx,28,31.21,0,5,0,0.0,6
WebGestor/Salida.aspx,aspx,16,25.5,0,0,0,0.0,1
WebGestor/Salida.aspx.vb,vb,22,37.77,2,2,0,0.0,4
WebGestor/Scripts/bootstrap.js,javascript,2377,28.33,191,227,107,0.045,418
WebGestor/Scripts/bootstrap.min.js,javascript,7,5291.29,19,69,0,0.0,88
WebGestor/Scripts/jquery-3.3.1.intellisense.js,javascript,2670,58.79,184,255,2048,0.767,439
WebGestor/Scripts/jquery-3.3.1.js,javascript,10364,25.22,128,1757,1537,0.148,1885
WebGestor/Scripts/jquery-3.3.1.min.js,javascript,2,43462.5,87,546,0,0.0,633
WebGestor/Scripts/jquery-3.3.1.slim.js,javascript,8269,25.47,107,1338,1245,0.151,1445
WebGestor/Scripts/jquery-3.3.1.slim.min.js,javascript,2,34957.5,72,426,0,0.0,498
WebGestor/Scripts/modernizr-2.8.3.js,javascript,1406,35.52,24,199,280,0.199,223
WebGestor/Scripts/WebForms/DetailsView.js,javascript,34,37.5,6,1,1,0.029,7
WebGestor/Scripts/WebForms/Focus.js,javascript,93,30.98,5,36,1,0.011,41
WebGestor/Scripts/WebForms/GridView.js,javascript,36,39.75,6,1,1,0.028,7
WebGestor/Scripts/WebForms/Menu.js,javascript,898,35.09,35,295,1,0.001,330
WebGestor/Scripts/WebForms/MenuStandards.js,javascript,697,37.89,0,184,0,0.0,185
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjax.js,javascript,6,16543.17,15,1047,5,0.833,1062
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxApplicationServices.js,javascript,6,1493.5,0,54,5,0.833,55
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxComponentModel.js,javascript,6,4034.0,3,242,5,0.833,245
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxCore.js,javascript,6,4489.0,2,282,5,0.833,284
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxGlobalization.js,javascript,6,3337.17,7,314,5,0.833,321
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxHistory.js,javascript,6,1119.33,0,57,5,0.833,58
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxNetwork.js,javascript,6,2136.67,0,81,5,0.833,82
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxSerialization.js,javascript,6,963.67,0,32,5,0.833,33
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxTimer.js,javascript,6,435.17,0,13,5,0.833,14
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxWebForms.js,javascript,6,6589.5,2,398,5,0.833,400
WebGestor/Scripts/WebForms/MSAjax/MicrosoftAjaxWebServices.js,javascript,6,798.83,3,39,5,0.833,42
WebGestor/Scripts/WebForms/SmartNav.js,javascript,280,36.64,0,182,1,0.004,183
WebGestor/Scripts/WebForms/TreeView.js,javascript,220,40.77,7,57,1,0.005,64
WebGestor/Scripts/WebForms/WebForms.js,javascript,567,37.52,32,222,2,0.004,254
WebGestor/Scripts/WebForms/WebParts.js,javascript,647,40.11,49,99,1,0.002,148
WebGestor/Scripts/WebForms/WebUIValidation.js,javascript,684,37.51,50,152,1,0.001,202
WebGestor/Servicio/BaseDatos_Busqueda.aspx,aspx,124,108.23,0,44,0,0.0,45
WebGestor/Servicio/BaseDatos_Busqueda.aspx.vb,vb,214,59.05,23,88,1,0.005,111
WebGestor/Servicio/BaseDatos_Definicion.aspx,aspx,91,179.51,0,53,0,0.0,54
WebGestor/Servicio/BaseDatos_Definicion.aspx.vb,vb,302,63.92,33,127,0,0.0,160
WebGestor/Servicio/Gestion_Inspeccion_Desplazamiento.aspx,aspx,610,65.01,0,98,0,0.0,99
WebGestor/Servicio/Gestion_Inspeccion_Desplazamiento.aspx.vb,vb,224,61.31,35,69,15,0.067,104
WebGestor/Servicio/Inspeccion_Centro_Costos.aspx,aspx,220,143.22,0,116,0,0.0,117
WebGestor/Servicio/Inspeccion_Centro_Costos.aspx.vb,vb,261,111.08,34,81,0,0.0,115
WebGestor/Servicio/Inspeccion_Detalle.aspx,aspx,504,251.31,0,433,0,0.0,434
WebGestor/Servicio/Inspeccion_Detalle.aspx.vb,vb,1912,64.87,219,680,28,0.015,899
WebGestor/Servicio/Inspeccion_Documentos_Ayuda.aspx,aspx,475,69.81,0,75,0,0.0,76
WebGestor/Servicio/Inspeccion_Documentos_Ayuda.aspx.vb,vb,177,55.61,26,42,0,0.0,68
WebGestor/Servicio/Inspeccion_Equipo_Mantenimiento.aspx,aspx,179,152.56,0,90,0,0.0,91
WebGestor/Servicio/Inspeccion_Equipo_Mantenimiento.aspx.vb,vb,232,72.35,38,66,1,0.004,104
WebGestor/Servicio/Inspeccion_Lista_DatosAdicionales.aspx,aspx,804,64.6,0,137,0,0.0,138
WebGestor/Servicio/Inspeccion_Lista_DatosAdicionales.aspx.vb,vb,449,68.73,52,188,21,0.047,240
WebGestor/Servicio/Inspeccion_Lista_DatosAdicionales_Usuarios.aspx,aspx,623,65.38,0,101,0,0.0,102
WebGestor/Servicio/Inspeccion_Lista_DatosAdicionales_Usuarios.aspx.vb,vb,227,61.63,37,70,15,0.066,107
WebGestor/Servicio/Inspeccion_Lista_Documento.aspx,aspx,375,62.48,0,54,0,0.0,55
WebGestor/Servicio/Inspeccion_Lista_Documento.aspx.vb,vb,128,61.62,14,39,5,0.039,53
WebGestor/Servicio/Inspeccion_Lista_OfPendiente.aspx,aspx,260,133.69,0,130,0,0.0,131
WebGestor/Servicio/Inspeccion_Lista_OfPendiente.aspx.vb,vb,293,65.25,51,106,2,0.007,157
WebGestor/Servicio/Inspeccion_ListaDetalleOficina.aspx,aspx,589,58.25,0,116,0,0.0,117
WebGestor/Servicio/Inspeccion_ListaDetalleOficina.aspx.vb,vb,248,49.39,26,52,3,0.012,78
WebGestor/Servicio/Inspeccion_Listado.aspx,aspx,331,60.12,0,55,0,0.0,56
WebGestor/Servicio/Inspeccion_Listado.aspx.vb,vb,116,56.02,18,30,1,0.009,48
WebGestor/Servicio/Inspeccion_RegistrarVisitas.aspx,aspx,592,67.51,0,92,0,0.0,93
WebGestor/Servicio/Inspeccion_RegistrarVisitas.aspx.vb,vb,234,64.86,36,69,26,0.111,105
WebGestor/Servicio/Inspeccion_Reporte_ReqAd.aspx,aspx,570,63.35,0,99,0,0.0,100
WebGestor/Servicio/Inspeccion_Reporte_ReqAd.aspx.vb,vb,424,63.63,43,208,26,0.061,251
WebGestor/Servicio/Inspeccion_Resumen.aspx,aspx,330,60.36,0,53,0,0.0,54
WebGestor/Servicio/Inspeccion_Resumen.aspx.vb,vb,128,53.77,24,30,1,0.008,54
WebGestor/Servicio/PagPrincipal_Servicio.master.vb,vb,20,41.05,2,5,0,0.0,7
WebGestor/ServicioIntegral/PagPrincipal_Servicio.master.vb,vb,20,41.05,2,5,0,0.0,7
WebGestor/ServicioIntegral/SIntegral_Registrar_Servicio.aspx,aspx,371,77.31,0,64,0,0.0,65
WebGestor/ServicioIntegral/SIntegral_Registrar_Servicio.aspx.vb,vb,175,53.5,36,94,0,0.0,130
WebGestor/ServicioIntegral/SIntegral_Servicio.aspx,aspx,112,155.85,0,50,0,0.0,51
WebGestor/ServicioIntegral/SIntegral_Servicio.aspx.vb,vb,119,54.08,20,46,0,0.0,66
WebGestor/ServicioIntegral/SIntegral_Servicio_Detalle_.aspx,aspx,106,72.0,0,17,0,0.0,18
WebGestor/ServicioIntegral/SIntegral_Servicio_Detalle_.aspx.vb,vb,66,45.38,12,29,1,0.015,41
WebGestor/ServicioIntegral/SIntegral_Servicio_Proveedor.aspx,aspx,199,107.27,0,46,0,0.0,47
WebGestor/ServicioIntegral/SIntegral_Servicio_Proveedor.aspx.vb,vb,242,49.94,29,57,128,0.529,86
WebGestor/Sistema/General_Relacion_Categoria_Usuario.aspx,aspx,252,65.03,0,32,0,0.0,33
WebGestor/Sistema/General_Relacion_Categoria_Usuario.aspx.vb,vb,142,48.97,17,54,0,0.0,71
WebGestor/Sistema/Mantenimiento_TablasEspeciales.aspx,aspx,176,125.07,0,59,0,0.0,60
WebGestor/Sistema/Mantenimiento_TablasEspeciales.aspx.vb,vb,279,69.57,25,95,2,0.007,120
WebGestor/Sistema/Mantenimiento_TablasEspeciales_Activar.aspx,aspx,188,70.51,0,45,0,0.0,46
WebGestor/Sistema/Mantenimiento_TablasEspeciales_Activar.aspx.vb,vb,155,65.21,10,79,0,0.0,89
WebGestor/Sistema/PagPrincipal.master.vb,vb,20,40.8,2,5,0,0.0,7
WebGestor/Sistema/Personal_Mostrar.aspx,aspx,283,59.25,0,71,0,0.0,72
WebGestor/Sistema/Personal_Mostrar.aspx.vb,vb,581,54.02,63,222,15,0.026,285
WebGestor/Sistema/SegSistem_Exportar_Datos.aspx,aspx,5,57.4,0,1,0,0.0,2
WebGestor/Sistema/SegSistem_Exportar_Datos.aspx.vb,vb,82,65.96,2,18,4,0.049,20
WebGestor/Sistema/SegSistema_CambioContraseña.aspx,aspx,122,68.16,0,12,0,0.0,13
WebGestor/Sistema/SegSistema_CambioContraseña.aspx.vb,vb,49,39.18,6,13,0,0.0,19
WebGestor/Sistema/SegSistema_Mant_Modulos.aspx,aspx,191,68.72,0,30,0,0.0,31
WebGestor/Sistema/SegSistema_Mant_Modulos.aspx.vb,vb,203,49.84,24,69,3,0.015,93
WebGestor/Sistema/SegSistema_Mant_Paginas.aspx,aspx,112,129.58,0,55,0,0.0,56
WebGestor/Sistema/SegSistema_Mant_Paginas.aspx.vb,vb,135,58.18,21,58,7,0.052,79
WebGestor/Sistema/SegSistema_Mant_Perfiles.aspx,aspx,330,102.79,0,49,0,0.0,50
WebGestor/Sistema/SegSistema_Mant_Perfiles.aspx.vb,vb,289,50.21,40,101,10,0.035,141
WebGestor/Sistema/SegSistema_Mant_Usuarios.aspx,aspx,446,90.6,0,125,0,0.0,126
WebGestor/Sistema/SegSistema_Mant_Usuarios.aspx.vb,vb,657,71.2,70,253,12,0.018,323
WebGestor/Sistema/SegSistema_MensajeOk.aspx,aspx,57,47.74,0,3,0,0.0,4
WebGestor/Sistema/SegSistema_MensajeOk.aspx.vb,vb,15,40.53,2,4,1,0.067,6
WebGestor/Sistema/SegSistema_MenuPrincipal.aspx,aspx,4,73.0,0,1,0,0.0,2
WebGestor/Sistema/SegSistema_MenuPrincipal.aspx.vb,vb,5,15.8,0,0,0,0.0,1
WebGestor/Sistema/SegSistema_NuevoUsuario.aspx,aspx,548,64.37,0,73,0,0.0,74
WebGestor/Sistema/SegSistema_NuevoUsuario.aspx.vb,vb,363,54.38,45,169,10,0.028,214
WebGestor/Sistema/SegSistema_OlvidoContraseña.aspx,aspx,98,54.78,0,6,0,0.0,7
WebGestor/Sistema/SegSistema_OlvidoContraseña.aspx.vb,vb,85,38.14,7,23,0,0.0,30
WebGestor/Sistema/Tablas_Especiales_Mantenimiento.aspx,aspx,237,78.41,0,63,0,0.0,64
WebGestor/Sistema/Tablas_Especiales_Mantenimiento.aspx.vb,vb,505,67.56,49,225,10,0.02,274
WebGestor/Site.Master.designer.vb,vb,24,32.25,0,1,14,0.583,2
WebGestor/Site.Master.vb,vb,6,27.33,2,0,0,0.0,2
WebGestor/Site.Mobile.Master.designer.vb,vb,69,34.87,0,9,49,0.71,10
WebGestor/Site.Mobile.Master.vb,vb,8,22.25,2,0,0,0.0,2
WebGestor/style.css,css,42,23.36,0,0,0,0.0,1
WebGestor/TerminaSesion.aspx,aspx,49,51.0,0,2,0,0.0,3
WebGestor/TerminaSesion.aspx.vb,vb,5,13.4,0,0,0,0.0,1
WebGestor/Ventas/Graficos.aspx,aspx,160,50.57,0,36,0,0.0,37
WebGestor/Ventas/Graficos.aspx.vb,vb,382,43.6,23,52,2,0.005,75
